dept,job_1st-2nd,job_2nd-3rd,industr_1st-2nd,industr_2nd-3rd
戲劇學系,20.22906883336019,23.68058400015001,20.41978292414391,23.755841508656687
國文學系,16.254137156029866,16.49083086710816,14.501161949340476,17.08183695512068
外國語文學系,17.18157670103348,19.047068733214548,15.96095971029883,17.60417897927325
日本語文學系,19.536839273163178,21.105614651935852,18.695292005258235,18.44607758994827
史學系,15.42489314538633,17.80713782162063,16.89423067676768,17.568168297950987
人類學系,20.405450563650056,19.86758575025799,18.686433994906096,19.17439668383868
哲學系,19.29037209892801,20.58215542765065,19.68410834139373,20.925603892652493
經濟學系,17.688350084204686,19.574009284903617,15.387758506967764,15.049130732592442
政治學系,18.71399445254077,18.746461818716444,15.612966675290757,16.985166450144582
社會學系,20.110525759091185,21.641626898051964,18.434683233914935,18.503595599711762
心理學系,17.941233181585034,20.705373686048155,16.698194576111757,15.929840338090921
地理環境資源學系,20.760036593964227,24.651510397866744,21.370322085846418,22.090472619603283
圖書資訊學系,19.5106895024484,21.598417236781266,18.784010670450442,20.21074046100059
會計與資訊科技學系,51.506770019197226,26.57923096399921,43.6707671367618,22.75522642365217
工商管理學系,19.479850172135,19.86537096800302,16.86180911600221,16.942803034850584
國際企業學系,17.42624058936529,20.290532621182024,16.34673532290622,14.39085103366407
財務金融學系,16.221032268658764,17.048822473056088,15.49901657526795,13.76837919585243
法律學系,19.048279221001515,10.240726967821633,10.40946906148158,12.908554109400372
生命科學系,19.171869371510567,21.41925415779276,20.438711366994195,19.661641855663383
昆蟲學系,22.11689928562801,23.280374268323527,25.064723089197578,25.426135039513795
生化科技學系,16.231326311737888,31.330292119356933,18.19245925388654,25.656954590303826
化學系,22.206317272827455,21.666821945074197,19.473544460832553,16.16713803712613
地質學系,20.23517594918535,24.520783704721822,21.006814134339315,20.135763033201318
物理學系,22.295557123016202,22.171113770072267,25.360783781813225,15.342596794074765
大氣科學系,19.273762687867528,19.65921902372749,19.5396852783246,22.16703798261772
數學系,25.090610683694422,25.040892787734855,24.866464130317777,21.230937425494663
資訊管理學系,24.3998302441641,17.252869933420868,19.06413402034409,16.871272610384075
電機工程學系,19.805734190399814,19.46249486007144,24.131135875125274,14.905111786626222
資訊工程學系,13.100855372277097,18.180595061898856,18.4514105422447,13.005558037092044
機械工程學系,18.440481687865166,18.666867419873498,20.357518077173445,15.032216672441313
生物機電工程學系,18.96844483211731,21.433049663635757,17.910019961690534,16.304252211444094
土木工程學系,19.059726773202016,18.37244390835406,18.42779621036631,17.140571609814053
生物環境工程學系,20.256219948326347,22.77053459836229,22.836995314467284,22.065103244993487
化學工程學系,17.657500075025943,19.279981338915853,19.70417588880645,18.27110520688685
材料科學學系,25.905596118151042,25.09028491365914,24.619423537272898,20.433478314204514
工程科學學系,20.451244265655056,20.47139991305366,23.800772974000132,19.54956327769997
農藝學系,18.252314814342693,22.96891374362291,21.709801750201656,21.282764713119004
動物科學學系,24.57166754974022,19.960488277798984,22.968849132685897,22.094358547331563
園藝暨景觀學系,23.746713174293383,20.102364543116934,22.298491470927747,23.00216534721518
植物病理學系,25.521422788122546,21.675396782144134,23.58594507440176,21.844901869341232
農業經濟學系,19.42542977298033,22.71775698227694,19.68512617902486,18.6733130029522
生物產業傳播暨發展學系,19.351893805021962,24.530172267242442,18.829992315274946,20.519517842514247
農業化學系,18.291845321044512,20.14646438955348,18.4774601246224,17.53245103930544
森林環境暨資源學系,17.3554945807451,19.713990068933068,16.91334734569124,18.062606765160577
獸醫學系,14.859413914641754,41.327492231405216,32.234751800650876,22.717300525615673
醫學系,16.710136947335876,8.866559915449834,24.84994969813821,23.44930702600823
公共衛生學系,23.304126793058703,22.617304203936143,15.105847343369362,17.71197559947555
藥學系,20.449633318777593,22.93831916912387,24.56472688609085,24.318820845493605
物理治療系,20.866252859481907,24.706982884476876,19.475115136474663,26.204522491632588
職能治療學系,24.43317834171917,34.19088221182694,25.60303200351943,26.607731176394346
護理學系,45.12253421068036,18.002253925124492,49.17406672333996,21.52485911933914
醫學檢驗生物技術學系,26.841740422825314,20.83567830330718,22.97871419902739,14.586648578847733
牙醫學系,NA,NA,NA,NA
社會工作學系,20.426396483234036,19.362729006243946,16.184578206257903,19.09041710353164
